BCW-000631_01217_10	6aff695871cde774bb361a55f58ffd10	314	Pfam	PF00528	Binding-protein-dependent transport system inner membrane component	98	300	5.5E-15	T	20-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000631_01217_10	6aff695871cde774bb361a55f58ffd10	314	SUPERFAMILY	SSF160964		20	57	6.15E-6	T	20-04-2020
BCW-000631_01217_10	6aff695871cde774bb361a55f58ffd10	314	PANTHER	PTHR43227		16	308	2.8E-72	T	20-04-2020
BCW-000631_01217_10	6aff695871cde774bb361a55f58ffd10	314	SUPERFAMILY	SSF161098		66	299	7.46E-55	T	20-04-2020	IPR035906	MetI-like superfamily	
BCW-000631_01217_10	6aff695871cde774bb361a55f58ffd10	314	ProSiteProfiles	PS50928	ABC transporter integral membrane type-1 domain profile.	83	300	23.713	T	20-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-000631_01217_10	6aff695871cde774bb361a55f58ffd10	314	Gene3D	G3DSA:1.10.3720.10		63	308	2.7E-59	T	20-04-2020	IPR035906	MetI-like superfamily	
BCW-000631_01217_10	6aff695871cde774bb361a55f58ffd10	314	CDD	cd06261	TM_PBP2	83	293	3.70029E-12	T	20-04-2020	IPR000515	ABC transporter type 1, transmembrane domain MetI-like	GO:0016020|GO:0055085
BCW-200077_02286_4	cef529465088f92f9a048d0908176657	119	PANTHER	PTHR36433		21	116	1.3E-20	T	20-04-2020	IPR006542	Protein of unknown function DUF1093	
BCW-200077_02286_4	cef529465088f92f9a048d0908176657	119	Gene3D	G3DSA:2.40.50.480		25	118	6.8E-30	T	20-04-2020	IPR036166	YxeA-like superfamily	
BCW-200077_02286_4	cef529465088f92f9a048d0908176657	119	Pfam	PF06486	Protein of unknown function (DUF1093)	26	104	1.0E-25	T	20-04-2020	IPR006542	Protein of unknown function DUF1093	
BCW-200077_02286_4	cef529465088f92f9a048d0908176657	119	SUPERFAMILY	SSF159121		23	116	9.42E-30	T	20-04-2020	IPR036166	YxeA-like superfamily	
BCW-200077_02286_4	cef529465088f92f9a048d0908176657	119	TIGRFAM	TIGR01655	yxeA_fam: conserved hypothetical protein	1	115	2.4E-29	T	20-04-2020	IPR006542	Protein of unknown function DUF1093	
BCW-200051_01425_7	513274eea72bbd16e4d38dd9064b6d05	379	SUPERFAMILY	SSF103473		15	372	7.98E-27	T	20-04-2020	IPR036259	MFS transporter superfamily	
BCW-200051_01425_7	513274eea72bbd16e4d38dd9064b6d05	379	PANTHER	PTHR23530		14	369	3.5E-19	T	20-04-2020
BCW-200051_01425_7	513274eea72bbd16e4d38dd9064b6d05	379	Gene3D	G3DSA:1.20.1250.20		10	372	2.4E-19	T	20-04-2020
BCW-200051_01425_7	513274eea72bbd16e4d38dd9064b6d05	379	Pfam	PF07690	Major Facilitator Superfamily	20	292	2.0E-11	T	20-04-2020	IPR011701	Major facilitator superfamily	GO:0016021|GO:0055085
BCW-200077_01388_2	0195506fa8cd51369087df693b8b21d8	25	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	20-04-2020
BCW-000608_01917_4	1bba91d7d203e13b132ae41be53b02eb	379	PANTHER	PTHR30349		57	363	5.6E-33	T	20-04-2020
BCW-000608_01917_4	1bba91d7d203e13b132ae41be53b02eb	379	CDD	cd01189	INT_ICEBs1_C_like	183	363	6.51205E-34	T	20-04-2020
BCW-000608_01917_4	1bba91d7d203e13b132ae41be53b02eb	379	SUPERFAMILY	SSF56349		64	373	2.06E-58	T	20-04-2020	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
BCW-000608_01917_4	1bba91d7d203e13b132ae41be53b02eb	379	Gene3D	G3DSA:1.10.443.10		178	379	2.7E-44	T	20-04-2020	IPR013762	Integrase-like, catalytic domain superfamily	GO:0003677|GO:0006310|GO:0015074
BCW-000608_01917_4	1bba91d7d203e13b132ae41be53b02eb	379	Pfam	PF00589	Phage integrase family	179	366	1.3E-27	T	20-04-2020	IPR002104	Integrase, catalytic domain	GO:0003677|GO:0006310|GO:0015074
BCW-000608_01917_4	1bba91d7d203e13b132ae41be53b02eb	379	Gene3D	G3DSA:1.10.150.130		60	177	2.3E-14	T	20-04-2020	IPR010998	Integrase/recombinase, N-terminal	
BCW-200077_00351_5	0ba543098e79ac16394d1b48826e2a9f	259	Gene3D	G3DSA:3.90.1720.10		2	130	2.3E-15	T	20-04-2020
BCW-200077_00351_5	0ba543098e79ac16394d1b48826e2a9f	259	Pfam	PF05382	Bacteriophage peptidoglycan hydrolase	3	139	3.3E-67	T	20-04-2020	IPR008044	Bacteriophage lysin	
BCW-200077_00351_5	0ba543098e79ac16394d1b48826e2a9f	259	SUPERFAMILY	SSF54001		4	134	3.04E-14	T	20-04-2020	IPR038765	Papain-like cysteine peptidase superfamily	
BCW-200077_01388_3	7de40e940a168980d781434491bfa25b	48	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	20-04-2020
BCW-200077_01388_1	5cc3c263e2f453ff56ff89db4dbc7eb6	26	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	20-04-2020
BCW-200077_01388_1	5cc3c263e2f453ff56ff89db4dbc7eb6	26	MobiDBLite	mobidb-lite	consensus disorder prediction	1	16	-	T	20-04-2020
