Feature,Roary.Annotation,Roary.description
BCW-000270_02491,pspA,Phosphoserine phosphatase 1
BCW-000212_00639,ddrA,Single-stranded DNA-binding protein DdrA
BCW-000270_02490,ybiR,Inner membrane protein YbiR
BCW-200051_00576,btuD_9,Vitamin B12 import ATP-binding protein BtuD
BCW-200077_01198,feuA,Iron-uptake system-binding protein
BCW-000631_00940,group_7770,hypothetical protein
BCW-000270_02495,group_2085,hypothetical protein
BCW-200051_00578,group_8190,hypothetical protein
BCW-000270_01148,xylT_2,D-xylose transporter
BCW-200051_01660,group_1791,hypothetical protein
BCW-200051_01186,group_5497,hypothetical protein
BCW-000631_01709,group_696,hypothetical protein
BCW-000212_01741,group_3301,hypothetical protein
BCW-200051_01072,group_5487,hypothetical protein
BCW-000212_01260,group_1931,hypothetical protein
BCW-200077_00352,group_1793,hypothetical protein
BCW-000631_01693,group_5428,hypothetical protein
BCW-200051_01663,group_2959,hypothetical protein
BCW-200051_00577,group_5483,hypothetical protein
BCW-000270_02496,group_6294,hypothetical protein
BCW-000270_01146,xylT_1,D-xylose transporter
BCW-200158_00358,group_5623,Release factor glutamine methyltransferase
BCW-200158_00365,group_5626,hypothetical protein
BCW-000270_01143,araA,L-arabinose isomerase
BCW-200051_01676,group_2960,hypothetical protein
BCW-000270_00165,scrB,Sucrose-6-phosphate hydrolase
BCW-000631_02797,group_7961,Vitamin B12 import ATP-binding protein BtuD
BCW-000631_02222,group_5436,Glycosyltransferase Gtf1
BCW-200051_01177,group_2262,hypothetical protein
BCW-200077_01394,group_3932,hypothetical protein
BCW-200051_01694,group_5503,hypothetical protein
BCW-000631_01216,group_7798,hypothetical protein
BCW-000631_02798,group_8186,hypothetical protein
BCW-200051_01695,group_8270,hypothetical protein
